Company,Best profit,Profit cumulee,TP optimal,SL optimal,levier optimal,dureeMax optimal,montantInvestit optimal,perfNormalisee optimal,NB trades,NB TP reached,NB SL reached,NB Duree max reached,TP values,SL values,levier values,Duree max values,montantInvestit values,perfNormalisee values,Date
cHRobinsonWorldwideInc,-0.008,-2.7,80,4.0,1.0,4.0,1000.0,0.0,35.0,32.0,1.0,2.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
generalMillsInc,-0.009,-3.28,100,4.0,1.0,4.0,1000.0,0.0,36.0,26.0,0.0,10.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
hessCorporation,-0.011,-4.35,100,4.0,1.0,1.0,1000.0,10.0,41.0,38.0,0.0,3.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
southernCompanyThe,-0.012,-3.46,60,4.0,1.0,4.0,1000.0,0.0,30.0,22.0,0.0,8.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
ironMountainIncorporatedDel,-0.012,-4.55,100,5.0,1.0,2.0,1000.0,20.0,38.0,23.0,1.0,14.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
stanleyBlackDeckerInc,-0.013,-4.18,60,5.0,1.0,4.0,1000.0,20.0,33.0,32.0,1.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
zoetisInc,-0.015,-3.23,100,4.0,1.0,2.0,1000.0,0.0,21.0,21.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
honeywellInternationalInc,-0.015,-4.94,100,4.0,1.0,3.0,1000.0,0.0,34.0,28.0,0.0,6.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
texasPacificLandCorporation,-0.015,-1.77,100,6.0,1.0,1.0,1000.0,80.0,12.0,10.0,0.0,2.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
mccormickCompanyIncorporat,-0.015,-6.86,80,4.0,1.0,4.0,1000.0,40.0,47.0,42.0,1.0,4.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
crownCastleInc,-0.016,-5.77,90,8.0,1.0,2.0,1000.0,60.0,36.0,26.0,0.0,10.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
merckCompanyInc,-0.019,-7.8,40,2.0,1.0,3.0,1000.0,20.0,41.0,38.0,2.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
bookingHoldingsIncCommonSt,-0.019,-0.58,100,2.0,1.0,1.0,1000.0,0.0,3.0,3.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
americanWaterWorksCompanyI,-0.02,-5.99,70,5.0,1.0,4.0,1000.0,0.0,30.0,26.0,0.0,4.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
theCignaGroup,-0.023,-5.71,100,5.0,1.0,4.0,1000.0,0.0,25.0,25.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
gladstoneLandCorporation,-0.024,-12.57,100,10.0,1.0,3.0,1000.0,10.0,52.0,49.0,0.0,3.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
dRHortonInc,-0.025,-10.59,100,10.0,1.0,2.0,1000.0,40.0,42.0,40.0,0.0,2.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
unitedhealthGroupIncorporated,-0.027,-7.18,100,3.0,1.0,1.0,1000.0,50.0,27.0,24.0,0.0,3.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
genuinePartsCompany,-0.027,-11.16,100,5.0,1.0,1.0,1000.0,20.0,41.0,20.0,0.0,21.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
ballCorporation,-0.028,-13.04,100,4.0,1.0,2.0,1000.0,20.0,47.0,45.0,0.0,2.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
americanInternationalGroupI,-0.028,-8.76,100,5.0,1.0,4.0,1000.0,20.0,31.0,29.0,0.0,2.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
microsoftCorporation,-0.029,-15.03,100,7.0,1.0,4.0,1000.0,60.0,52.0,45.0,0.0,7.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
stateStreetCorporation,-0.032,-16.79,100,5.0,1.0,4.0,1000.0,40.0,52.0,48.0,1.0,3.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
nikeInc,-0.032,-9.86,60,5.0,1.0,3.0,1000.0,0.0,31.0,31.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
humanaInc,-0.032,-4.11,100,5.0,1.0,1.0,1000.0,0.0,13.0,13.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
bestBuyCoInc,-0.033,-17.88,40,10.0,1.0,4.0,1000.0,40.0,54.0,52.0,0.0,2.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
monolithicPowerSystemsInc,-0.034,-5.41,80,5.0,1.0,3.0,1000.0,0.0,16.0,16.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
internationalBusinessMachines,-0.036,-16.68,30,9.0,1.0,3.0,1000.0,10.0,46.0,45.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
xylemInc,-0.038,-10.01,100,6.0,1.0,1.0,1000.0,20.0,26.0,23.0,0.0,3.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
ford,-0.039,-5.91,40,5.0,1.0,4.0,1000.0,0.0,15.0,14.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
occidentalPetroleumCorporatio,-0.039,-14.33,100,7.0,1.0,4.0,1000.0,0.0,37.0,31.0,0.0,6.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
antinInfraPartners,-0.04,-0.8,100,4.0,1.0,4.0,1000.0,60.0,2.0,2.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
starbucksCorporation,-0.04,-11.94,40,6.0,1.0,1.0,1000.0,10.0,30.0,30.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
teradyneInc,-0.04,-8.87,100,4.0,1.0,1.0,1000.0,0.0,22.0,22.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
firstenergyCorp,-0.04,-14.83,100,7.0,1.0,2.0,1000.0,0.0,37.0,22.0,0.0,15.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
globeLifeInc,-0.043,-15.07,70,4.0,1.0,3.0,1000.0,0.0,35.0,35.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
philipMorrisInternationalInc,-0.044,-15.78,70,14.0,1.0,4.0,1000.0,0.0,36.0,26.0,0.0,10.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
marriottInternational,-0.046,-16.16,90,5.0,1.0,2.0,1000.0,0.0,35.0,33.0,0.0,2.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
henkelAgCoKgaaI,-0.047,-3.75,20,3.0,1.0,3.0,1000.0,10.0,8.0,7.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
hiltonWorldwideHoldingsInc,-0.048,-8.15,100,4.0,1.0,1.0,1000.0,0.0,17.0,16.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
hormelFoodsCorporation,-0.049,-12.72,50,5.0,1.0,4.0,1000.0,0.0,26.0,25.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
invescoTaxableMunicipalBond,-0.053,-44.38,100,3.0,1.0,4.0,1000.0,0.0,84.0,65.0,0.0,19.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
cvsHealthCorporation,-0.053,-18.1,100,5.0,1.0,4.0,1000.0,0.0,34.0,30.0,0.0,4.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
geAerospace,-0.054,-20.96,100,6.0,1.0,1.0,1000.0,0.0,39.0,28.0,0.0,11.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
micronTechnologyInc,-0.054,-4.88,100,4.0,1.0,3.0,1000.0,0.0,9.0,9.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
pentairPlc,-0.057,-19.9,60,11.0,1.0,2.0,1000.0,20.0,35.0,34.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
nexteraEnergyInc,-0.057,-16.4,30,5.0,1.0,4.0,1000.0,0.0,29.0,28.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
pultegroupInc,-0.06,-18.15,100,13.0,1.0,4.0,1000.0,10.0,30.0,29.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
veriskAnalyticsInc,-0.06,-6.56,100,8.0,1.0,1.0,1000.0,0.0,11.0,11.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
eversourceEnergyDBA,-0.06,-25.8,70,4.0,1.0,1.0,1000.0,20.0,43.0,28.0,0.0,15.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
ppgIndustriesInc,-0.061,-29.16,80,9.0,1.0,2.0,1000.0,10.0,48.0,41.0,0.0,7.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
allegionPlc,-0.062,-14.9,60,5.0,1.0,3.0,1000.0,0.0,24.0,24.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
averyDennisonCorporation,-0.063,-22.8,60,5.0,1.0,2.0,1000.0,10.0,36.0,34.0,1.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
wWGraingerInc,-0.064,-32.17,70,7.0,1.0,4.0,1000.0,30.0,50.0,46.0,0.0,4.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
internationalFlavorsFragran,-0.065,-35.27,90,5.0,1.0,3.0,1000.0,60.0,54.0,47.0,0.0,7.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
bankOfAmericaCorporation,-0.067,-30.26,40,5.0,1.0,2.0,1000.0,40.0,45.0,42.0,0.0,3.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
consolidatedEdisonInc,-0.067,-28.34,20,4.0,1.0,4.0,1000.0,0.0,42.0,39.0,0.0,3.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
martinMariettaMaterialsInc,-0.067,-29.42,100,4.0,1.0,3.0,1000.0,10.0,44.0,42.0,1.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
aflacIncorporated,-0.068,-34.59,100,8.0,1.0,4.0,1000.0,40.0,51.0,42.0,0.0,9.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
jdComInc,-0.069,-0.69,10,3.0,1.0,1.0,1000.0,0.0,1.0,1.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
labcorpHoldingsInc,-0.069,-3.44,100,4.0,1.0,2.0,1000.0,0.0,5.0,4.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
albemarleCorporation,-0.071,-28.99,100,7.0,1.0,1.0,1000.0,20.0,41.0,37.0,0.0,4.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
salesforceInc,-0.071,-2.12,100,5.0,1.0,1.0,1000.0,0.0,3.0,3.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
rossStoresInc,-0.071,-24.1,100,3.0,1.0,4.0,1000.0,10.0,34.0,32.0,1.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
regeneronPharmaceuticalsInc,-0.072,-0.72,100,1.0,1.0,1.0,1000.0,0.0,1.0,1.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
oracleCorporation,-0.074,-25.03,70,6.0,1.0,4.0,1000.0,30.0,34.0,32.0,0.0,2.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
generalMotorsCompany,-0.076,-9.17,40,5.0,1.0,2.0,1000.0,20.0,12.0,11.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
deereCompany,-0.076,-20.55,30,5.0,1.0,1.0,1000.0,0.0,27.0,27.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
wppPlc,-0.076,-19.83,100,1.0,1.0,2.0,1000.0,50.0,26.0,9.0,8.0,9.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
sPGlobalInc,-0.076,-35.67,100,4.0,1.0,4.0,1000.0,50.0,47.0,45.0,2.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
sbaCommunicationsCorporation,-0.081,-8.95,50,4.0,1.0,2.0,1000.0,0.0,11.0,11.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
eqtCorporation,-0.081,-33.26,100,6.0,1.0,1.0,1000.0,20.0,41.0,35.0,0.0,6.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
churchDwightCompanyInc,-0.081,-33.86,90,4.0,1.0,3.0,1000.0,20.0,42.0,40.0,0.0,2.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
omnicomGroupInc,-0.086,-31.9,30,6.0,1.0,4.0,1000.0,0.0,37.0,36.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
syscoCorporation,-0.087,-33.11,60,3.0,1.0,1.0,1000.0,0.0,38.0,30.0,1.0,7.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
lamResearchCorporation,-0.087,-8.72,40,7.0,1.0,1.0,1000.0,0.0,10.0,10.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
halliburtonCompany,-0.087,-34.05,100,10.0,1.0,1.0,1000.0,0.0,39.0,34.0,0.0,5.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
revvityInc,-0.088,-30.71,100,7.0,1.0,2.0,1000.0,0.0,35.0,34.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
visaInc,-0.088,-29.94,100,4.0,1.0,1.0,1000.0,0.0,34.0,32.0,0.0,2.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
factsetResearchSystemsInc,-0.09,-35.16,100,6.0,1.0,2.0,1000.0,10.0,39.0,36.0,0.0,3.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
yumBrandsInc,-0.091,-29.16,100,7.0,1.0,4.0,1000.0,0.0,32.0,27.0,0.0,5.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
howmetAerospaceInc,-0.092,-11.09,100,7.0,1.0,3.0,1000.0,0.0,12.0,12.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
cumminsInc,-0.093,-44.82,80,9.0,1.0,4.0,1000.0,40.0,48.0,42.0,0.0,6.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
bakerHughesCompany,-0.095,-45.74,100,10.0,1.0,4.0,1000.0,50.0,48.0,46.0,1.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
invescoLtd,-0.096,-38.57,30,6.0,1.0,1.0,1000.0,0.0,40.0,34.0,0.0,6.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
shellPlc,-0.098,-41.11,90,4.0,1.0,1.0,1000.0,0.0,42.0,13.0,0.0,29.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
tradewebMarketsInc,-0.1,-8.0,100,4.0,1.0,4.0,1000.0,0.0,8.0,8.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
mastercardIncorporated,-0.1,-31.07,100,6.0,1.0,4.0,1000.0,0.0,31.0,31.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
procterGambleCompanyThe,-0.101,-38.54,20,5.0,1.0,4.0,1000.0,0.0,38.0,37.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
alphabetInc,-0.104,-2.09,100,3.0,1.0,1.0,1000.0,0.0,2.0,2.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
capitalOneFinancialCorporati,-0.105,-49.53,100,11.0,1.0,4.0,1000.0,20.0,47.0,44.0,0.0,3.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
rioTintoPlc,-0.105,-12.55,10,5.0,1.0,3.0,1000.0,0.0,12.0,11.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
resmedInc,-0.105,-30.43,100,6.0,1.0,4.0,1000.0,20.0,29.0,24.0,0.0,5.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
homeDepotIncThe,-0.106,-40.44,80,5.0,1.0,2.0,1000.0,30.0,38.0,31.0,0.0,7.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
loewsCorporation,-0.106,-38.28,80,3.0,1.0,4.0,1000.0,0.0,36.0,36.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
cloroxCompanyThe,-0.108,-33.5,80,4.0,1.0,3.0,1000.0,0.0,31.0,25.0,1.0,5.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
ecolabInc,-0.108,-44.22,90,6.0,1.0,4.0,1000.0,0.0,41.0,38.0,0.0,3.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
veraltoCorp,-0.109,-2.17,100,1.0,1.0,1.0,1000.0,0.0,2.0,2.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
otisWorldwideCorporation,-0.111,-15.54,80,4.0,1.0,2.0,1000.0,10.0,14.0,13.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
agilentTechnologiesInc,-0.111,-20.03,100,5.0,1.0,2.0,1000.0,0.0,18.0,16.0,0.0,2.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
pfizerInc,-0.111,-36.77,20,7.0,1.0,1.0,1000.0,0.0,33.0,29.0,0.0,4.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
americanElectricPowerCompany,-0.112,-50.36,100,14.0,1.0,4.0,1000.0,10.0,45.0,30.0,0.0,15.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
newmontCorporation,-0.116,-51.22,60,7.0,1.0,1.0,1000.0,10.0,44.0,41.0,0.0,3.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
oldDominionFreightLineInc,-0.116,-22.0,100,4.0,1.0,2.0,1000.0,0.0,19.0,19.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
metaPlatformsInc,-0.117,-2.34,100,2.0,1.0,1.0,1000.0,0.0,2.0,2.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
johnsonControlsInternational,-0.119,-48.89,100,6.0,1.0,2.0,1000.0,0.0,41.0,34.0,0.0,7.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
thermoFisherScientificInc,-0.121,-27.76,100,3.0,1.0,1.0,1000.0,0.0,23.0,23.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
lasVegasSandsCorp,-0.123,-18.47,10,4.0,1.0,1.0,1000.0,0.0,15.0,15.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
